car_information,vin_number,car_model,car_color,car_year,car_weight,car_price
BMW,1FTEW1CW6AK749821,2008,Crimson,2002,406,34301
Mitsubishi,WA1CGBFE9ED710810,1993,Turquoise,2006,058,149779
Ford,JTEBU4BF2AK928769,1999,Violet,1983,541,83822
Cadillac,JTDKN3DU9A0439241,2003,Fuscia,1998,753,177694
Infiniti,JM1NC2JF7E0518299,1997,Puce,2013,350,75901
Mercedes-Benz,1G6KD57Y45U641113,2007,Maroon,1996,119,109593
Scion,JTHBK1EG2C2798281,2010,Purple,2008,242,27381
GMC,3C6TD5HT7CG158145,1994,Crimson,2004,011,10262
Mercedes-Benz,WBAYF8C56ED450157,2005,Turquoise,1998,792,102404
Mazda,SALVP2BG6FH005018,2009,Aquamarine,2008,535,15843
Buick,WBANA73595B395856,1993,Indigo,1989,151,129927
Saab,WBALX3C58CD788845,1998,Red,2001,779,45606
Mercedes-Benz,3C6TD5JT6CG745351,2004,Fuscia,1990,548,130604
GMC,WDDGF4HB6CR896840,1994,Puce,2001,402,48595
Ford,JM1NC2MF0D0613264,1984,Green,1997,047,103948
Buick,WVGEF9BP1ED518679,1990,Aquamarine,1997,770,50358
Lincoln,WDDHF0EB2EA470145,2000,Aquamarine,1985,505,99547
Hyundai,1FTEW1E82AF067719,1995,Aquamarine,2000,065,81177
Ford,WBA6A0C54ED048094,1984,Puce,2005,342,115881
Cadillac,WAUCFAFH8EN020776,2003,Red,2013,192,195671
Mercedes-Benz,3VW507AT3FM409295,2005,Crimson,1999,511,72526
Suzuki,4A4AP3AU6DE907775,2007,Green,2005,371,120281
Toyota,WAUHGAFC1CN175755,2006,Teal,2007,588,195175
Ford,WAUEFBFL8DN860283,1989,Turquoise,1978,610,64273
BMW,WA1UFAFL2EA075348,2000,Orange,2005,695,12225
Jaguar,KMHTC6AD1DU078449,2009,Fuscia,1999,624,93674
Audi,3D73M4HL4BG322507,2006,Purple,2007,147,115875
BMW,JH4CU4F43AC991308,2007,Maroon,2012,341,132850
GMC,WBAUP7C53CV470136,2011,Puce,2001,697,169433
BMW,3C3CFFAR3CT066257,1998,Green,2000,121,112449
Lincoln,WBA3G7C53FK298059,2007,Violet,1992,905,42540
Lincoln,JTJBM7FX8A5600518,2009,Teal,1991,287,86652
GMC,1B3CB1HA2AD815693,2009,Red,2001,526,121500
Buick,WVWAB7AJ6CW195019,2008,Goldenrod,2005,937,145901
Mercedes-Benz,3GTU2YEJ5BG331876,1987,Khaki,1999,379,131536
Mazda,KMHHT6KD9DU043131,2004,Goldenrod,2005,799,80952
Porsche,JH4KA96531C498321,2001,Maroon,2007,785,141222
Dodge,WAUJFAFH1CN983426,1992,Green,1989,265,95923
Geo,JTDKTUD3XED890986,1993,Purple,1997,285,160830
Mazda,1N6AD0CU5AC006302,1995,Khaki,2002,400,81080
Volkswagen,WBAWL13519P672438,1999,Violet,1987,614,48553
Subaru,YV1382MW5A2805380,2005,Turquoise,1989,242,42957
Ford,1G6DM577480995354,2010,Blue,2012,663,150642
Porsche,WVWGU7AN2CE628347,2010,Turquoise,2011,896,162316
Ford,1FTEX1CM8BK845138,2003,Red,1990,023,51803
Mitsubishi,WDDEJ7GB0CA944369,1989,Teal,2003,691,128321
Chevrolet,WAUEFAFL7EN681339,2002,Green,1995,773,101383
Ford,3GYVKNEF6AG308291,2005,Teal,2007,288,183264
Mercury,1FTDS3ELXAD003723,1994,Aquamarine,1988,528,147509
GMC,1G6AD5S38E0632560,2011,Violet,1987,458,134204
Mazda,WBA3A5C54EJ779903,1990,Green,2005,570,167765
Honda,WBAGN63555D088521,1984,Red,2002,577,57191
Volkswagen,WBAYF8C52ED264504,2001,Khaki,2003,387,72291
Pontiac,5N1AN0NU3BC703574,1988,Green,2007,666,34451
Aston Martin,5N1AN0NU0CN780389,2011,Violet,2000,447,94666
Volvo,WBA3X5C57FD583176,2010,Violet,2008,201,67183
BMW,1FTWW3A58AE874828,2011,Yellow,2009,723,38420
Subaru,1HGCR6F32FA012582,1992,Orange,2013,323,167002
Chevrolet,5J6TF1H51EL527157,1995,Red,2003,314,33918
Toyota,3FADP0L34BR920855,1995,Pink,2005,511,55521
Chevrolet,WAUKF78E26A866248,2009,Puce,2012,983,91154
Jensen,3GTXCYEJ3AG669978,1966,Blue,2010,641,135844
Saab,2C3CCAPT8CH042561,1992,Turquoise,2001,934,27480
Mercedes-Benz,JHMGE8G22AS166787,2009,Aquamarine,2008,550,183366
Honda,2G4GT5GX5E9350738,1995,Orange,1957,099,74277
Hyundai,1FBNE3BL9BD777242,2008,Purple,1996,641,173197
Lincoln,JN1AZ4EH3AM459696,1993,Puce,2005,912,141694
Mazda,3TMJU4GN4AM206437,2011,Violet,1994,730,75348
GMC,WBSDX9C57DJ001759,2002,Turquoise,2005,489,184503
Lincoln,WBAPH5C53BA606995,1989,Orange,2009,230,42116
BMW,JN8AZ2KR1DT906605,2011,Indigo,2009,307,93294
Chevrolet,WAUDFAFC2CN180223,1987,Turquoise,2012,273,74059
GMC,1HGCP2E31BA136207,1993,Mauv,2004,801,161920
Porsche,WAUBFAFL4FA626973,1993,Purple,1995,181,101966
Infiniti,3MZBM1U70EM814189,1996,Pink,2000,428,60711
Mazda,JN1AZ4EH2FM416314,2000,Indigo,2004,036,52171
Mitsubishi,1C4AJWAGXFL401370,1986,Maroon,2012,614,41541
Isuzu,WUARL48H05K339260,1998,Blue,1992,171,136283
Audi,3GTXCYEJ7AG906116,1992,Mauv,2011,086,198108
Ford,KNALN4D75F5529658,2008,Blue,2004,021,172221
Chevrolet,WBAFU7C55BC486544,2007,Mauv,2010,169,62764
Hyundai,WAUMGAFL9DA343780,1992,Khaki,1996,067,144555
Ford,1C4RDHDG1FC725423,2000,Purple,1992,910,103790
Chrysler,5YMGZ0C55E0713731,1995,Green,2008,475,74059
Lexus,WAUAFAFL4CN504971,2000,Orange,1991,942,144730
Mercedes-Benz,1G4HP52K834026266,2007,Indigo,2004,160,119259
BMW,1G4HC5EM9BU414114,2010,Indigo,2004,941,108627
Dodge,4USCN33422L734262,1981,Indigo,1996,759,94706
Nissan,WVGAV7AX3BW971659,2005,Pink,1997,465,55520
Geo,WA1AY94L29D908925,1993,Violet,2010,973,92770
BMW,1B3CC4FB5AN644815,2008,Fuscia,1998,267,56315
